DATE,ISO_YEAR,WEEKDAY,LUNAR_DAY,LUNAR_MONTH,LUNAR_YEAR,LEAP_LUNAR_YEAR,LEAP_LUNAR_MONTH,HOLIDAY,WORKING_HOLIDAYS,LAST_SALE_IN_DATE,OFF_HOLIDAYS
1/1/2021,2020,6,18,11,2020,-1,4,New Year,No,1/28/2021,1
1/2/2021,2020,7,19,11,2020,-1,4,,Yes,1/28/2021,0
1/3/2021,2021,1,20,11,2020,-1,4,,Yes,1/28/2021,0
1/4/2021,2021,2,21,11,2020,-1,4,,Yes,1/28/2021,0
1/5/2021,2021,3,22,11,2020,-1,4,,Yes,1/28/2021,0
1/6/2021,2021,4,23,11,2020,-1,4,,Yes,1/28/2021,0
1/7/2021,2021,5,24,11,2020,-1,4,,Yes,1/28/2021,0
1/8/2021,2021,6,25,11,2020,-1,4,,Yes,1/28/2021,0
1/9/2021,2021,7,26,11,2020,-1,4,,Yes,1/28/2021,0
1/10/2021,2021,1,27,11,2020,-1,4,,Yes,1/28/2021,0
1/11/2021,2021,2,28,11,2020,-1,4,,Yes,1/28/2021,0
1/12/2021,2021,3,29,11,2020,-1,4,,Yes,1/28/2021,0
1/13/2021,2021,4,1,12,2020,-1,4,,Yes,1/28/2021,0
1/14/2021,2021,5,2,12,2020,-1,4,,Yes,1/28/2021,0
1/15/2021,2021,6,3,12,2020,-1,4,,Yes,1/28/2021,0
1/16/2021,2021,7,4,12,2020,-1,4,,Yes,1/28/2021,0
1/17/2021,2021,1,5,12,2020,-1,4,,Yes,1/28/2021,0
1/18/2021,2021,2,6,12,2020,-1,4,,Yes,1/28/2021,0
1/19/2021,2021,3,7,12,2020,-1,4,,Yes,1/28/2021,0
1/20/2021,2021,4,8,12,2020,-1,4,,Yes,1/28/2021,0
1/21/2021,2021,5,9,12,2020,-1,4,,Yes,1/28/2021,0
1/22/2021,2021,6,10,12,2020,-1,4,,Yes,1/28/2021,0
1/23/2021,2021,7,11,12,2020,-1,4,,Yes,1/28/2021,0
1/24/2021,2021,1,12,12,2020,-1,4,,Yes,1/28/2021,0
1/25/2021,2021,2,13,12,2020,-1,4,,Yes,1/28/2021,0
1/26/2021,2021,3,14,12,2020,-1,4,,Yes,1/28/2021,0
1/27/2021,2021,4,15,12,2020,-1,4,Vegan Day,Yes,1/28/2021,0
1/28/2021,2021,5,16,12,2020,-1,4,,Yes,1/28/2021,0
1/29/2021,2021,6,17,12,2020,-1,4,,Yes,1/28/2021,0
1/30/2021,2021,7,18,12,2020,-1,4,,Yes,1/28/2021,0
1/31/2021,2021,1,19,12,2020,-1,4,,Yes,1/28/2021,0
2/1/2021,2021,2,20,12,2020,-1,4,,Yes,2/25/2021,0
2/2/2021,2021,3,21,12,2020,-1,4,,Yes,2/25/2021,0
2/3/2021,2021,4,22,12,2020,-1,4,,Yes,2/25/2021,0
2/4/2021,2021,5,23,12,2020,-1,4,,Yes,2/25/2021,0
2/5/2021,2021,6,24,12,2020,-1,4,Pre Tet,Yes,2/25/2021,0
2/6/2021,2021,7,25,12,2020,-1,4,Pre Tet,Yes,2/25/2021,0
2/7/2021,2021,1,26,12,2020,-1,4,Pre Tet,Yes,2/25/2021,0
2/8/2021,2021,2,27,12,2020,-1,4,Pre Tet,Yes,2/25/2021,0
2/9/2021,2021,3,28,12,2020,-1,4,Pre Tet,No,2/25/2021,0
2/10/2021,2021,4,29,12,2020,-1,4,Pre Tet,No,2/25/2021,0
2/11/2021,2021,5,30,12,2020,-1,4,Tet,No,2/25/2021,1
2/12/2021,2021,6,1,1,2021,0,,Tet,No,2/25/2021,1
2/13/2021,2021,7,2,1,2021,0,,Tet,No,2/25/2021,1
2/14/2021,2021,1,3,1,2021,0,,Tet,No,2/25/2021,1
2/15/2021,2021,2,4,1,2021,0,,Tet,No,2/25/2021,1
2/16/2021,2021,3,5,1,2021,0,,Tet,No,2/25/2021,1
2/17/2021,2021,4,6,1,2021,0,,,Yes,2/25/2021,0
2/18/2021,2021,5,7,1,2021,0,,,Yes,2/25/2021,0
2/19/2021,2021,6,8,1,2021,0,,,Yes,2/25/2021,0
2/20/2021,2021,7,9,1,2021,0,,,Yes,2/25/2021,0
2/21/2021,2021,1,10,1,2021,0,,,Yes,2/25/2021,0
2/22/2021,2021,2,11,1,2021,0,,,Yes,2/25/2021,0
2/23/2021,2021,3,12,1,2021,0,,,Yes,2/25/2021,0
2/24/2021,2021,4,13,1,2021,0,,,Yes,2/25/2021,0
2/25/2021,2021,5,14,1,2021,0,,,Yes,2/25/2021,0
2/26/2021,2021,6,15,1,2021,0,,Big Vegan Day,Yes,2/25/2021,0
2/27/2021,2021,7,16,1,2021,0,,,Yes,2/25/2021,0
2/28/2021,2021,1,17,1,2021,0,,,Yes,2/25/2021,0
3/1/2021,2021,2,18,1,2021,0,,,Yes,3/26/2021,0
3/2/2021,2021,3,19,1,2021,0,,,Yes,3/26/2021,0
3/3/2021,2021,4,20,1,2021,0,,,Yes,3/26/2021,0
3/4/2021,2021,5,21,1,2021,0,,,Yes,3/26/2021,0
3/5/2021,2021,6,22,1,2021,0,,,Yes,3/26/2021,0
3/6/2021,2021,7,23,1,2021,0,,,Yes,3/26/2021,0
3/7/2021,2021,1,24,1,2021,0,,,Yes,3/26/2021,0
3/8/2021,2021,2,25,1,2021,0,,,Yes,3/26/2021,0
3/9/2021,2021,3,26,1,2021,0,,,Yes,3/26/2021,0
3/10/2021,2021,4,27,1,2021,0,,,Yes,3/26/2021,0
3/11/2021,2021,5,28,1,2021,0,,,Yes,3/26/2021,0
3/12/2021,2021,6,29,1,2021,0,,,Yes,3/26/2021,0
3/13/2021,2021,7,1,2,2021,0,,,Yes,3/26/2021,0
3/14/2021,2021,1,2,2,2021,0,,,Yes,3/26/2021,0
3/15/2021,2021,2,3,2,2021,0,,,Yes,3/26/2021,0
3/16/2021,2021,3,4,2,2021,0,,,Yes,3/26/2021,0
3/17/2021,2021,4,5,2,2021,0,,,Yes,3/26/2021,0
3/18/2021,2021,5,6,2,2021,0,,,Yes,3/26/2021,0
3/19/2021,2021,6,7,2,2021,0,,,Yes,3/26/2021,0
3/20/2021,2021,7,8,2,2021,0,,,Yes,3/26/2021,0
3/21/2021,2021,1,9,2,2021,0,,,Yes,3/26/2021,0
3/22/2021,2021,2,10,2,2021,0,,,Yes,3/26/2021,0
3/23/2021,2021,3,11,2,2021,0,,,Yes,3/26/2021,0
3/24/2021,2021,4,12,2,2021,0,,,Yes,3/26/2021,0
3/25/2021,2021,5,13,2,2021,0,,,Yes,3/26/2021,0
3/26/2021,2021,6,14,2,2021,0,,,Yes,3/26/2021,0
3/27/2021,2021,7,15,2,2021,0,,Vegan Day,Yes,3/26/2021,0
3/28/2021,2021,1,16,2,2021,0,,,Yes,3/26/2021,0
3/29/2021,2021,2,17,2,2021,0,,,Yes,3/26/2021,0
3/30/2021,2021,3,18,2,2021,0,,,Yes,3/26/2021,0
3/31/2021,2021,4,19,2,2021,0,,,Yes,3/26/2021,0
4/1/2021,2021,5,20,2,2021,0,,,Yes,4/27/2021,0
4/2/2021,2021,6,21,2,2021,0,,,Yes,4/27/2021,0
4/3/2021,2021,7,22,2,2021,0,,,Yes,4/27/2021,0
4/4/2021,2021,1,23,2,2021,0,,,Yes,4/27/2021,0
4/5/2021,2021,2,24,2,2021,0,,,Yes,4/27/2021,0
4/6/2021,2021,3,25,2,2021,0,,,Yes,4/27/2021,0
4/7/2021,2021,4,26,2,2021,0,,,Yes,4/27/2021,0
4/8/2021,2021,5,27,2,2021,0,,,Yes,4/27/2021,0
4/9/2021,2021,6,28,2,2021,0,,,Yes,4/27/2021,0
4/10/2021,2021,7,29,2,2021,0,,,Yes,4/27/2021,0
4/11/2021,2021,1,30,2,2021,0,,,Yes,4/27/2021,0
4/12/2021,2021,2,1,3,2021,0,,,Yes,4/27/2021,0
4/13/2021,2021,3,2,3,2021,0,,,Yes,4/27/2021,0
4/14/2021,2021,4,3,3,2021,0,,,Yes,4/27/2021,0
4/15/2021,2021,5,4,3,2021,0,,,Yes,4/27/2021,0
4/16/2021,2021,6,5,3,2021,0,,,Yes,4/27/2021,0
4/17/2021,2021,7,6,3,2021,0,,,Yes,4/27/2021,0
4/18/2021,2021,1,7,3,2021,0,,,Yes,4/27/2021,0
4/19/2021,2021,2,8,3,2021,0,,,Yes,4/27/2021,0
4/20/2021,2021,3,9,3,2021,0,,,Yes,4/27/2021,0
4/21/2021,2021,4,10,3,2021,0,,Kings Festival,No,4/27/2021,1
4/22/2021,2021,5,11,3,2021,0,,,Yes,4/27/2021,0
4/23/2021,2021,6,12,3,2021,0,,,Yes,4/27/2021,0
4/24/2021,2021,7,13,3,2021,0,,,Yes,4/27/2021,0
4/25/2021,2021,1,14,3,2021,0,,,Yes,4/27/2021,0
4/26/2021,2021,2,15,3,2021,0,,Vegan Day,Yes,4/27/2021,0
4/27/2021,2021,3,16,3,2021,0,,,Yes,4/27/2021,0
4/28/2021,2021,4,17,3,2021,0,,,Yes,4/27/2021,0
4/29/2021,2021,5,18,3,2021,0,,,Yes,4/27/2021,0
4/30/2021,2021,6,19,3,2021,0,,Off Holiday,No,4/27/2021,1
5/1/2021,2021,7,20,3,2021,0,,Off Holiday,No,5/28/2021,1
5/2/2021,2021,1,21,3,2021,0,,,Yes,5/28/2021,1
5/3/2021,2021,2,22,3,2021,0,,,Yes,5/28/2021,1
5/4/2021,2021,3,23,3,2021,0,,,Yes,5/28/2021,0
5/5/2021,2021,4,24,3,2021,0,,,Yes,5/28/2021,0
5/6/2021,2021,5,25,3,2021,0,,,Yes,5/28/2021,0
5/7/2021,2021,6,26,3,2021,0,,,Yes,5/28/2021,0
5/8/2021,2021,7,27,3,2021,0,,,Yes,5/28/2021,0
5/9/2021,2021,1,28,3,2021,0,,,Yes,5/28/2021,0
5/10/2021,2021,2,29,3,2021,0,,,Yes,5/28/2021,0
5/11/2021,2021,3,30,3,2021,0,,,Yes,5/28/2021,0
5/12/2021,2021,4,1,4,2021,0,,,Yes,5/28/2021,0
5/13/2021,2021,5,2,4,2021,0,,,Yes,5/28/2021,0
5/14/2021,2021,6,3,4,2021,0,,,Yes,5/28/2021,0
5/15/2021,2021,7,4,4,2021,0,,,Yes,5/28/2021,0
5/16/2021,2021,1,5,4,2021,0,,,Yes,5/28/2021,0
5/17/2021,2021,2,6,4,2021,0,,,Yes,5/28/2021,0
5/18/2021,2021,3,7,4,2021,0,,,Yes,5/28/2021,0
5/19/2021,2021,4,8,4,2021,0,,,Yes,5/28/2021,0
5/20/2021,2021,5,9,4,2021,0,,,Yes,5/28/2021,0
5/21/2021,2021,6,10,4,2021,0,,,Yes,5/28/2021,0
5/22/2021,2021,7,11,4,2021,0,,,Yes,5/28/2021,0
5/23/2021,2021,1,12,4,2021,0,,,Yes,5/28/2021,0
5/24/2021,2021,2,13,4,2021,0,,,Yes,5/28/2021,0
5/25/2021,2021,3,14,4,2021,0,,,Yes,5/28/2021,0
5/26/2021,2021,4,15,4,2021,0,,Vegan Day,Yes,5/28/2021,0
5/27/2021,2021,5,16,4,2021,0,,,Yes,5/28/2021,0
5/28/2021,2021,6,17,4,2021,0,,,Yes,5/28/2021,0
5/29/2021,2021,7,18,4,2021,0,,,Yes,5/28/2021,0
5/30/2021,2021,1,19,4,2021,0,,,Yes,5/28/2021,0
5/31/2021,2021,2,20,4,2021,0,,,Yes,5/28/2021,0
6/1/2021,2021,3,21,4,2021,0,,,Yes,6/25/2021,0
6/2/2021,2021,4,22,4,2021,0,,,Yes,6/25/2021,0
6/3/2021,2021,5,23,4,2021,0,,,Yes,6/25/2021,0
6/4/2021,2021,6,24,4,2021,0,,,Yes,6/25/2021,0
6/5/2021,2021,7,25,4,2021,0,,,Yes,6/25/2021,0
6/6/2021,2021,1,26,4,2021,0,,,Yes,6/25/2021,0
6/7/2021,2021,2,27,4,2021,0,,,Yes,6/25/2021,0
6/8/2021,2021,3,28,4,2021,0,,,Yes,6/25/2021,0
6/9/2021,2021,4,29,4,2021,0,,,Yes,6/25/2021,0
6/10/2021,2021,5,1,5,2021,0,,,Yes,6/25/2021,0
6/11/2021,2021,6,2,5,2021,0,,,Yes,6/25/2021,0
6/12/2021,2021,7,3,5,2021,0,,,Yes,6/25/2021,0
6/13/2021,2021,1,4,5,2021,0,,,Yes,6/25/2021,0
6/14/2021,2021,2,5,5,2021,0,,,Yes,6/25/2021,0
6/15/2021,2021,3,6,5,2021,0,,,Yes,6/25/2021,0
6/16/2021,2021,4,7,5,2021,0,,,Yes,6/25/2021,0
6/17/2021,2021,5,8,5,2021,0,,,Yes,6/25/2021,0
6/18/2021,2021,6,9,5,2021,0,,,Yes,6/25/2021,0
6/19/2021,2021,7,10,5,2021,0,,,Yes,6/25/2021,0
6/20/2021,2021,1,11,5,2021,0,,,Yes,6/25/2021,0
6/21/2021,2021,2,12,5,2021,0,,,Yes,6/25/2021,0
6/22/2021,2021,3,13,5,2021,0,,,Yes,6/25/2021,0
6/23/2021,2021,4,14,5,2021,0,,,Yes,6/25/2021,0
6/24/2021,2021,5,15,5,2021,0,,Vegan Day,Yes,6/25/2021,0
6/25/2021,2021,6,16,5,2021,0,,,Yes,6/25/2021,0
6/26/2021,2021,7,17,5,2021,0,,,Yes,6/25/2021,0
6/27/2021,2021,1,18,5,2021,0,,,Yes,6/25/2021,0
6/28/2021,2021,2,19,5,2021,0,,,Yes,6/25/2021,0
6/29/2021,2021,3,20,5,2021,0,,,Yes,6/25/2021,0
6/30/2021,2021,4,21,5,2021,0,,,Yes,6/25/2021,0
7/1/2021,2021,5,22,5,2021,0,,,Yes,7/28/2021,0
7/2/2021,2021,6,23,5,2021,0,,,Yes,7/28/2021,0
7/3/2021,2021,7,24,5,2021,0,,,Yes,7/28/2021,0
7/4/2021,2021,1,25,5,2021,0,,,Yes,7/28/2021,0
7/5/2021,2021,2,26,5,2021,0,,,Yes,7/28/2021,0
7/6/2021,2021,3,27,5,2021,0,,,Yes,7/28/2021,0
7/7/2021,2021,4,28,5,2021,0,,,Yes,7/28/2021,0
7/8/2021,2021,5,29,5,2021,0,,,Yes,7/28/2021,0
7/9/2021,2021,6,30,5,2021,0,,,Yes,7/28/2021,0
7/10/2021,2021,7,1,6,2021,0,,,Yes,7/28/2021,0
7/11/2021,2021,1,2,6,2021,0,,,Yes,7/28/2021,0
7/12/2021,2021,2,3,6,2021,0,,,Yes,7/28/2021,0
7/13/2021,2021,3,4,6,2021,0,,,Yes,7/28/2021,0
7/14/2021,2021,4,5,6,2021,0,,,Yes,7/28/2021,0
7/15/2021,2021,5,6,6,2021,0,,,Yes,7/28/2021,0
7/16/2021,2021,6,7,6,2021,0,,,Yes,7/28/2021,0
7/17/2021,2021,7,8,6,2021,0,,,Yes,7/28/2021,0
7/18/2021,2021,1,9,6,2021,0,,,Yes,7/28/2021,0
7/19/2021,2021,2,10,6,2021,0,,,Yes,7/28/2021,0
7/20/2021,2021,3,11,6,2021,0,,,Yes,7/28/2021,0
7/21/2021,2021,4,12,6,2021,0,,,Yes,7/28/2021,0
7/22/2021,2021,5,13,6,2021,0,,,Yes,7/28/2021,0
7/23/2021,2021,6,14,6,2021,0,,,Yes,7/28/2021,0
7/24/2021,2021,7,15,6,2021,0,,Vegan Day,Yes,7/28/2021,0
7/25/2021,2021,1,16,6,2021,0,,,Yes,7/28/2021,0
7/26/2021,2021,2,17,6,2021,0,,,Yes,7/28/2021,0
7/27/2021,2021,3,18,6,2021,0,,,Yes,7/28/2021,0
7/28/2021,2021,4,19,6,2021,0,,,Yes,7/28/2021,0
7/29/2021,2021,5,20,6,2021,0,,,Yes,7/28/2021,0
7/30/2021,2021,6,21,6,2021,0,,,Yes,7/28/2021,0
7/31/2021,2021,7,22,6,2021,0,,,Yes,7/28/2021,0
8/1/2021,2021,1,23,6,2021,0,,,Yes,8/27/2021,0
8/2/2021,2021,2,24,6,2021,0,,,Yes,8/27/2021,0
8/3/2021,2021,3,25,6,2021,0,,,Yes,8/27/2021,0
8/4/2021,2021,4,26,6,2021,0,,,Yes,8/27/2021,0
8/5/2021,2021,5,27,6,2021,0,,,Yes,8/27/2021,0
8/6/2021,2021,6,28,6,2021,0,,,Yes,8/27/2021,0
8/7/2021,2021,7,29,6,2021,0,,,Yes,8/27/2021,0
8/8/2021,2021,1,1,7,2021,0,,,Yes,8/27/2021,0
8/9/2021,2021,2,2,7,2021,0,,,Yes,8/27/2021,0
8/10/2021,2021,3,3,7,2021,0,,,Yes,8/27/2021,0
8/11/2021,2021,4,4,7,2021,0,,,Yes,8/27/2021,0
8/12/2021,2021,5,5,7,2021,0,,,Yes,8/27/2021,0
8/13/2021,2021,6,6,7,2021,0,,,Yes,8/27/2021,0
8/14/2021,2021,7,7,7,2021,0,,,Yes,8/27/2021,0
8/15/2021,2021,1,8,7,2021,0,,,Yes,8/27/2021,0
8/16/2021,2021,2,9,7,2021,0,,,Yes,8/27/2021,0
8/17/2021,2021,3,10,7,2021,0,,,Yes,8/27/2021,0
8/18/2021,2021,4,11,7,2021,0,,,Yes,8/27/2021,0
8/19/2021,2021,5,12,7,2021,0,,,Yes,8/27/2021,0
8/20/2021,2021,6,13,7,2021,0,,,Yes,8/27/2021,0
8/21/2021,2021,7,14,7,2021,0,,,Yes,8/27/2021,0
8/22/2021,2021,1,15,7,2021,0,,Big Vegan Day,Yes,8/27/2021,0
8/23/2021,2021,2,16,7,2021,0,,,Yes,8/27/2021,0
8/24/2021,2021,3,17,7,2021,0,,,Yes,8/27/2021,0
8/25/2021,2021,4,18,7,2021,0,,,Yes,8/27/2021,0
8/26/2021,2021,5,19,7,2021,0,,,Yes,8/27/2021,0
8/27/2021,2021,6,20,7,2021,0,,,Yes,8/27/2021,0
8/28/2021,2021,7,21,7,2021,0,,,Yes,8/27/2021,0
8/29/2021,2021,1,22,7,2021,0,,,Yes,8/27/2021,0
8/30/2021,2021,2,23,7,2021,0,,,Yes,8/27/2021,0
8/31/2021,2021,3,24,7,2021,0,,,Yes,8/27/2021,0
9/1/2021,2021,4,25,7,2021,0,,,No,9/27/2021,0
9/2/2021,2021,5,26,7,2021,0,,Off Holiday,No,9/27/2021,1
9/3/2021,2021,6,27,7,2021,0,,Off Holiday,Yes,9/27/2021,1
9/4/2021,2021,7,28,7,2021,0,,,Yes,9/27/2021,0
9/5/2021,2021,1,29,7,2021,0,,,Yes,9/27/2021,0
9/6/2021,2021,2,30,7,2021,0,,,Yes,9/27/2021,0
9/7/2021,2021,3,1,8,2021,0,,,Yes,9/27/2021,0
9/8/2021,2021,4,2,8,2021,0,,,Yes,9/27/2021,0
9/9/2021,2021,5,3,8,2021,0,,,Yes,9/27/2021,0
9/10/2021,2021,6,4,8,2021,0,,,Yes,9/27/2021,0
9/11/2021,2021,7,5,8,2021,0,,,Yes,9/27/2021,0
9/12/2021,2021,1,6,8,2021,0,,,Yes,9/27/2021,0
9/13/2021,2021,2,7,8,2021,0,,,Yes,9/27/2021,0
9/14/2021,2021,3,8,8,2021,0,,,Yes,9/27/2021,0
9/15/2021,2021,4,9,8,2021,0,,,Yes,9/27/2021,0
9/16/2021,2021,5,10,8,2021,0,,,Yes,9/27/2021,0
9/17/2021,2021,6,11,8,2021,0,,,Yes,9/27/2021,0
9/18/2021,2021,7,12,8,2021,0,,,Yes,9/27/2021,0
9/19/2021,2021,1,13,8,2021,0,,,Yes,9/27/2021,0
9/20/2021,2021,2,14,8,2021,0,,,Yes,9/27/2021,0
9/21/2021,2021,3,15,8,2021,0,,Vegan Day,Yes,9/27/2021,0
9/22/2021,2021,4,16,8,2021,0,,,Yes,9/27/2021,0
9/23/2021,2021,5,17,8,2021,0,,,Yes,9/27/2021,0
9/24/2021,2021,6,18,8,2021,0,,,Yes,9/27/2021,0
9/25/2021,2021,7,19,8,2021,0,,,Yes,9/27/2021,0
9/26/2021,2021,1,20,8,2021,0,,,Yes,9/27/2021,0
9/27/2021,2021,2,21,8,2021,0,,,Yes,9/27/2021,0
9/28/2021,2021,3,22,8,2021,0,,,Yes,9/27/2021,0
9/29/2021,2021,4,23,8,2021,0,,,Yes,9/27/2021,0
9/30/2021,2021,5,24,8,2021,0,,,Yes,9/27/2021,0
10/1/2021,2021,6,25,8,2021,0,,,Yes,10/28/2021,0
10/2/2021,2021,7,26,8,2021,0,,,Yes,10/28/2021,0
10/3/2021,2021,1,27,8,2021,0,,,Yes,10/28/2021,0
10/4/2021,2021,2,28,8,2021,0,,,Yes,10/28/2021,0
10/5/2021,2021,3,29,8,2021,0,,,Yes,10/28/2021,0
10/6/2021,2021,4,1,9,2021,0,,,Yes,10/28/2021,0
10/7/2021,2021,5,2,9,2021,0,,,Yes,10/28/2021,0
10/8/2021,2021,6,3,9,2021,0,,,Yes,10/28/2021,0
10/9/2021,2021,7,4,9,2021,0,,,Yes,10/28/2021,0
10/10/2021,2021,1,5,9,2021,0,,,Yes,10/28/2021,0
10/11/2021,2021,2,6,9,2021,0,,,Yes,10/28/2021,0
10/12/2021,2021,3,7,9,2021,0,,,Yes,10/28/2021,0
10/13/2021,2021,4,8,9,2021,0,,,Yes,10/28/2021,0
10/14/2021,2021,5,9,9,2021,0,,,Yes,10/28/2021,0
10/15/2021,2021,6,10,9,2021,0,,,Yes,10/28/2021,0
10/16/2021,2021,7,11,9,2021,0,,,Yes,10/28/2021,0
10/17/2021,2021,1,12,9,2021,0,,,Yes,10/28/2021,0
10/18/2021,2021,2,13,9,2021,0,,,Yes,10/28/2021,0
10/19/2021,2021,3,14,9,2021,0,,,Yes,10/28/2021,0
10/20/2021,2021,4,15,9,2021,0,,Vegan Day,Yes,10/28/2021,0
10/21/2021,2021,5,16,9,2021,0,,,Yes,10/28/2021,0
